adult,gender,id,known_for_department,name,original_name,popularity,profile_path,credit_id,department,job,movie_id
False,2,155945,Production,Jack Heller,Jack Heller,1.119,/mmTQk1LLkI5tazYn7lyehwWvrU5.jpg,5455a6ba0e0a2648c50063c7,Directing,Director,300467
False,2,212,Acting,David Cross,David Cross,22.374,/aYsbAtUu5oWk1p8RY31k3w5Emul.jpg,52fe4ec5c3a36847f82a6cb1,Directing,Director,242083
False,1,16852,Writing,Karen Leigh Hopkins,Karen Leigh Hopkins,5.919,/uwQquaAk39bENdtJrDwm3gHgv2r.jpg,533063e4c3a3685fbb006c38,Directing,Director,261037
False,2,1331163,Directing,Sam Esmail,Sam Esmail,6.506,/mej39wMtNDsOI5HklLb65QAiM6K.jpg,539f1a940e0a26678b000540,Directing,Director,276908
False,2,51116,Directing,Pierre Salvadori,Pierre Salvadori,0.553,/czK3ryuYG3ukbD3Ik58vmd1egc2.jpg,536353a0c3a368156f001913,Directing,Director,267804
False,2,54781,Writing,Allison Burnett,Allison Burnett,5.178,,537e34000e0a2624c3002635,Directing,Director,271185
False,1,85925,Directing,Hilary Brougher,Hilary Brougher,0.327,/qbcMRpnaeSSRuVybMkqBm8zcRqR.jpg,53f7b34bc3a3683403005ac1,Directing,Director,286971
False,2,148085,Directing,Saverio Costanzo,Saverio Costanzo,3.111,/leEwjzZEw3D0bqgxla8IfyHIysJ.jpg,53d263cb0e0a265df000f1e7,Directing,Director,283698
False,2,5656,Directing,Noah Baumbach,Noah Baumbach,7.405,/wRfV5qYIJHk4NH9gkKQnk99E5Qn.jpg,52fe4e459251416c9112c0c9,Directing,Director,252512
False,2,583479,Directing,Aaron Moorhead,Aaron Moorhead,3.233,/plvZ27ya8yxyyqSCHbwBMjFfJwS.jpg,52fe4ebfc3a36847f82a58bd,Directing,Director,241855
False,2,1074560,Directing,Justin Benson,Justin Benson,3.852,/mch4MNcOxVsej3O5ifugkZTFzWI.jpg,52fe4ebfc3a36847f82a58c3,Directing,Director,241855
False,2,11805,Acting,Frank Whaley,Frank Whaley,16.407,/fYcqfn6nQy8qO40DMBdDzWQuloq.jpg,52fe4e519251416c751527bf,Directing,Director,225044
False,2,1361809,Directing,Chaitanya Tamhane,Chaitanya Tamhane,0.034,/ebLzusAkvnPt9TfNtOhLYdjqiXY.jpg,540c6fc2c3a36879a5003cb2,Directing,Director,290815
False,1,1302549,Directing,Susanna Fogel,Susanna Fogel,2.024,/sAbg3vh5GzQGXnlFpQlAyFAVmcs.jpg,532a04fc925141083c000351,Directing,Director,260001
False,1,19896,Directing,Jessica Hausner,Jessica Hausner,1.458,/dpolAkD9N41pXMUM41qzImBzRBV.jpg,53564b2b0e0a262868002e9f,Directing,Director,266044
False,2,168349,Acting,Shane Dawson,Shane Dawson,2.696,/waYr189idVQiuguxZKLvghpMQHS.jpg,54225c8f0e0a263b74000b7e,Directing,Director,292483
False,2,40223,Writing,Joe Carnahan,Joe Carnahan,6.506,/e6cnnUqh6mGIjnRFI4xFc30AqVr.jpg,52fe4e9d9251416c7515c775,Directing,Director,227300
False,1,123199,Directing,Ann Hui,Ann Hui,1.72,/3HPHP8G9QZOtYgDwo9zqCqJmZUl.jpg,53d800ef0e0a26034700264c,Directing,Director,284300
False,2,1212522,Directing,Matt Shakman,Matt Shakman,4.858,/kraLXlC9egJh4pTNTpKUYhkkNiu.jpg,539f18190e0a262e520002cb,Directing,Director,276902
False,2,116018,Directing,Matthew Barney,Matthew Barney,1.566,/d7huIJFX311Q5RiSTgjDvo6FNqy.jpg,52fe696dc3a36818f402153c,Directing,Director,255615
False,1,1509639,Writing,Stéphanie Joalland,Stéphanie Joalland,0.001,,55f55fe1c3a3686d2700546d,Directing,Director,293941
False,2,1006867,Directing,Kim Sung-ho,Kim Sung-ho,1.201,/ynf39Mhdcdy01nC8cLnYrDA4M2y.jpg,59cad3c99251412bed0048ae,Directing,Director,282153
False,1,74060,Directing,Amy J. Berg,Amy J. Berg,1.112,/u24rr2YAYTs5jzrU3d23wPB9ZK4.jpg,53195ba392514177ae001ec6,Directing,Director,258284
False,0,1394796,Editing,David Au,David Au,0.248,,54819ede9251416e81005c49,Directing,Director,308418
False,2,67316,Directing,Masayuki Ochiai,落合正幸,1.971,/bLM5d8GIm3dQrCA1CheUIi0lo9z.jpg,5f00f20088c659003596c874,Directing,Director,259233
False,1,20658,Directing,Naomi Kawase,河瀨直美,3.748,/87ETduqOsnFELgm6mkh1URrpDts.jpg,534fda20c3a3681cd4000ec4,Directing,Director,265193
False,2,209373,Directing,Bryn Higgins,Bryn Higgins,0.871,,52fe4eed9251416c75167117,Directing,Director,229328
False,2,967241,Directing,Hubert Weiland,Hubert Weiland,0.001,,548062929251416e780026e6,Directing,Director,308167
False,1,1206119,Directing,Nina Wels,Nina Wels,0.713,,5480629dc3a36829a3002787,Directing,Director,308167
False,0,1839584,Directing,Erika Bagnarello,Erika Bagnarello,0.001,,595159ce9251412ac700fc0e,Directing,Director,440557
False,2,1198724,Directing,Riley Stearns,Riley Stearns,1.515,/2ttd12kAP2mNX3ES2Q8CnkkZHZ9.jpg,52fe4edec3a36847f82ad43d,Directing,Director,243526
False,1,101399,Writing,Claudia Llosa,Claudia Llosa,0.764,/w0xZ9LVIZnDOlQHvsvDPfCNXDS2.jpg,52fe4e139251416c911259a5,Directing,Director,251321
False,2,16828,Acting,Chris Evans,Chris Evans,72.781,/a52ncG9JskJtqrryE0KakPPBkHJ.jpg,53cfc356c3a368777a007683,Directing,Director,283350
False,2,545053,Directing,Aaron Katz,Aaron Katz,0.669,/AbxWMio9gJt8mPHTcXpxoTFDPe4.jpg,52fe4e2d9251416c91128f95,Directing,Director,252102
False,0,1016134,Directing,Martha Stephens,Martha Stephens,0.308,/cSUtYOls8XcXGujzS9vwBya9P7y.jpg,52fe4e2d9251416c91128f9b,Directing,Director,252102
False,2,33315,Directing,Richard Loncraine,Richard Loncraine,2.174,/2mpUQgkeo8QNMQwmJE1OzAmGAM5.jpg,53ea95f9c3a368689a00004c,Directing,Director,286521
False,0,1603050,Writing,Derrick Granado,Derrick Granado,0.001,,5708bdcb925141385e00176e,Directing,Director,392051
False,2,46199,Directing,Stephan Komandarev,Stephan Komandarev,0.431,/hRagEZFrTB214FdMvQ5zVy0TGp1.jpg,552104d5c3a3683453000ef1,Directing,Director,334440
False,2,50922,Directing,Pablo Fendrik,Pablo Fendrik,0.377,/dAOQSYjJSXcS5SvnBuTTsFTi7ZH.jpg,536150c70e0a2649a9000233,Directing,Director,267579
False,1,143014,Directing,Mischa Kamp,Mischa Kamp,0.597,/buxpCz9SZKwyYsYehwZ8k2y5zYF.jpg,537b8f50c3a36879c800010a,Directing,Director,244063
False,1,929616,Directing,Marina Rice Bader,Marina Rice Bader,1.171,/uYIYWRstpvPyOzz1dftVrPwDNvL.jpg,5458d2390e0a26115e001ca8,Directing,Director,286817
False,2,204553,Directing,Ethan Spaulding,Ethan Spaulding,4.631,/wLTbLnSJ1jnjA2YOHOPqz2g0XNe.jpg,56b145e6925141268a00058d,Directing,Director,251519
False,1,1013150,Directing,Mariken Halle,Mariken Halle,0.015,/jyIoiv71NXixAhKIigSphfUb3y4.jpg,5464f43b0e0a2635c3002100,Directing,Director,302890
False,2,122582,Directing,Jake Paltrow,Jake Paltrow,1.877,,52fe4dfbc3a368484e208049,Directing,Director,215379
False,1,19119,Acting,Mélanie Laurent,Mélanie Laurent,28.417,/pKV3XJ6mlzfj0B0MGS8uMcMI9cl.jpg,53786f85c3a368554200337f,Directing,Director,270400
False,2,1293994,Directing,Jon Watts,Jon Watts,7.496,/fkXChMX6CUXY1yOxBehAzvaTCl7.jpg,54593c90c3a368399d002403,Directing,Director,112454
False,2,27236,Directing,Gregg Champion,Gregg Champion,1.644,,530fb5f49251410ff10000c0,Directing,Director,254065
False,1,1337286,Directing,Shonali Bose,Shonali Bose,0.537,/2M2zWu2MxOeuagCuF3bzC4I5XxQ.jpg,53f2cf45c3a3685add005f2c,Directing,Director,287499
False,2,1321451,Directing,Jonas Alexander Arnby,Jonas Alexander Arnby,1.198,/a028Tp4ZdOwVau5Zy6u3qy8p7IY.jpg,537a8512c3a3685e1400068c,Directing,Director,270668
False,2,105643,Directing,Jay Oliva,Jay Oliva,6.349,/y7EbnuoKFMvU7uZ4aD50jThyNoF.jpg,52fe4e41c3a368484e216ba5,Directing,Director,217993
False,0,2296846,Camera,Elsy Hajjar,Elsy Hajjar,0.001,,5dd985e812aabc001391b306,Directing,Director,650371
False,2,74619,Writing,Sean Anders,Sean Anders,3.968,/vWO1FiGZPOL4FdhbxeykOXRfcXJ.jpg,52fe4e979251416c7515bab9,Directing,Director,227159
False,2,1288704,Writing,Charles Rogers,Charles Rogers,1.168,/f0AZ8W2zDGbA6NuN8WC4SKgJvTM.jpg,52fe4e759251416c911324bf,Directing,Director,253255
False,1,1179822,Writing,Sarah-Violet Bliss,Sarah-Violet Bliss,1.292,/8P40Deu6pwyLPVlOH91NZ5NrvN7.jpg,52fe4e759251416c911324b9,Directing,Director,253255
False,2,92743,Writing,Jamin Winans,Jamin Winans,1.099,/hZeGCcDzqg9id7zbZVzfBL5rkh6.jpg,546f7f7592514112e9002592,Directing,Director,305127
False,2,8296,Directing,Christophe Gans,Christophe Gans,3.178,/x4ILnMIY8hYXFpJj5d4M2VTQeFb.jpg,52fe4d629251416c91114265,Directing,Director,197796
False,2,1135710,Directing,Gabriel Mascaro,Gabriel Mascaro,1.737,/1YN0DzUqPSG6yJIUUEy7t0ol9ch.jpg,53e29a840e0a262b80002465,Directing,Director,285581
False,2,1346215,Directing,Lluís Quílez,Lluís Quílez,0.586,/gv5WxVXM6QLLgXpX6vkurtTzPpL.jpg,53d257030e0a265e0100ec06,Directing,Director,283686
False,1,206651,Directing,Alexandra Kondracke,Alexandra Kondracke,0.053,,52fe4ed79251416c9113f9e3,Directing,Director,254936
False,2,124334,Production,Stanley M. Brooks,Stanley M. Brooks,1.592,/uuYghVDUatZV7IQdNmMTZFQYBBx.jpg,52fe4d17c3a368484e1d69a3,Directing,Director,206192
False,2,87550,Directing,Vishal Bhardwaj,Vishal Bhardwaj,1.949,/tvklRNVoX8ZAt91OQ9xP6QvNIIK.jpg,53bb83ab0e0a26196e00241e,Directing,Director,280795
False,2,5281,Directing,Spike Lee,Spike Lee,12.255,/2KOHXgk2uoRXl6u7V9xpAIo3uay.jpg,53a8216c0e0a261436005af9,Directing,Director,278316
False,0,1330498,Directing,Rania Attieh,Rania Attieh,0.136,,53ff69cc0e0a2658d80003fa,Directing,Director,289180
False,0,1330499,Directing,Daniel Garcia,Daniel Garcia,0.077,,53ff69e20e0a2658f1000424,Directing,Director,289180
False,2,85822,Directing,Anthony C. Ferrante,Anthony C. Ferrante,3.469,/mXJeWFalRZiy4DW0vrM04gueJPU.jpg,5321dfbbc3a368572500363b,Directing,Director,248504
False,2,468,Directing,Stephen Daldry,Stephen Daldry,2.06,/3nxFXIgMXhqU1aCOp7TOOEnhKCq.jpg,52fe4d20c3a368484e1d8655,Directing,Director,206563
False,0,229180,Directing,Richard Gray,Richard Gray,0.542,,53c013f0c3a3684cef0055e3,Directing,Director,281418
False,2,1155547,Directing,Patrick Brice,Patrick Brice,1.905,/8Jf2hG2L0vjvS1SFHI9NO7spbQU.jpg,52fe4df69251416c9112201b,Directing,Director,250574
False,2,111059,Directing,Anthony DiBlasi,Anthony DiBlasi,0.82,/6y5J438XXn05pVXApP38LmnYQM9.jpg,542fec7ac3a36831af00041d,Directing,Director,296065
False,2,2460,Writing,Randall Wallace,Randall Wallace,5.783,/pw9pz6MBET4F12pvSmx7uWtHdke.jpg,52fe4e5fc3a36847f828cce3,Directing,Director,236751
False,2,2271256,Directing,Hisashi Saito,斎藤久,2.177,,5c957e56c3a3682e5bf45266,Directing,Director,246464
False,2,57538,Writing,Scot Armstrong,Scot Armstrong,4.415,/eUvUVvELAEDPE7WTOEPXaL3McuI.jpg,52fe4e96c3a36847f829a993,Directing,Director,239568
False,0,1288624,Writing,Geoff Moore,Geoff Moore,0.001,,52fe4bb49251416c910e3209,Directing,Director,157099
False,0,1288625,Writing,David Posamentier,David Posamentier,0.001,,52fe4bb49251416c910e320f,Directing,Director,157099
False,2,83793,Writing,Riad Sattouf,Riad Sattouf,0.73,/vzSA2VxMIYojLFmvSG1ax4F2e76.jpg,52fe4e299251416c7514d56d,Directing,Director,223954
False,2,2320943,Directing,Tsuneo Kobayashi,小林常夫,0.745,,5ce92918925141578bb8e8ac,Directing,Director,317442
False,2,1071946,Writing,Ernesto Daranas,Ernesto Daranas,0.644,,5325e317c3a36824af0028ba,Directing,Director,259460
False,2,7396,Directing,Peter Farrelly,Peter Farrelly,5.012,/3PDYOFfk5NLmNcEz6SFZmdmqVZr.jpg,52fe49c8c3a36847f81a5ed1,Directing,Director,100042
False,2,7395,Directing,Bobby Farrelly,Bobby Farrelly,4.476,/i5mt42m2MjMpFVrVYlYmp5ylLDy.jpg,52fe49c8c3a36847f81a5ecb,Directing,Director,100042
False,2,1224031,Directing,Alfonso Gomez-Rejon,Alfonso Gomez-Rejon,2.41,/1Eb850hSz3RGDC1VoAtmiOBjrva.jpg,54108b210e0a264c44000194,Directing,Director,287084
False,2,1270,Acting,Charles Martin Smith,Charles Martin Smith,12.27,/uzm5v0Q7nCH223EvPiJyh9Y0qiN.jpg,545249be0e0a263a10006c0e,Directing,Director,227735
False,2,17825,Directing,Shawn Levy,Shawn Levy,17.186,/j1CXZgmfvFeD7S3PYtsEk8H3ebB.jpg,52fe4c6a9251416c75119c25,Directing,Director,181533
False,2,1167470,Directing,Gary Shore,Gary Shore,0.696,/5GGr9a5RUkOdRJrJtfG3LRhpMGr.jpg,52fe4780c3a36847f81394d1,Directing,Director,49017
False,2,1101410,Directing,Dave Green,Dave Green,1.129,/eRUCqrBpWNSr8893Fcf1A1Hsbog.jpg,52fe4e80c3a36847f829484b,Directing,Director,238603
False,2,3227,Directing,Steve Pink,Steve Pink,2.593,/m1JexFpTc8bPFulS2kyXmSup0Vy.jpg,52fe4e009251416c75148111,Directing,Director,222899
False,2,1232361,Writing,Andy Hamilton,Andy Hamilton,3.845,/lKxvXHDRECBeiGCW030tllESDPh.jpg,539e4d040e0a2603c00000cd,Directing,Director,276843
False,2,122348,Directing,Guy Jenkin,Guy Jenkin,2.288,/7p1qcYOpSQs5ZpdJ8E8hoXWawEm.jpg,539e4d0c0e0a2603b00000c1,Directing,Director,276843
False,2,55499,Directing,Scott Derrickson,Scott Derrickson,4.358,/nOQkRTC6OPkUHebBfjIgtiZ0hvE.jpg,52fe4cbe9251416c75124309,Directing,Director,184346
False,0,1289919,Writing,Ádám Császi,Ádám Császi,0.001,,52fe4e9e9251416c91137efd,Directing,Director,254005
False,2,1160284,Directing,Stefan Haupt,Stefan Haupt,1.102,,530105d392514121a1056ffd,Directing,Director,255890
False,3,1332033,Writing,Blair Doroshwalther,Blair Doroshwalther,0.001,,53a356b6c3a3682abf0005d0,Directing,Director,277606
False,2,1038653,Directing,Israel Cárdenas,Israel Cárdenas,0.228,,53f2d62dc3a3685ae20060bc,Directing,Director,287507
False,1,1038654,Directing,Laura Amelia Guzmán,Laura Amelia Guzmán,0.4,,53f2d620c3a3685ae700646c,Directing,Director,287507
False,0,154547,Directing,Chris Nelson,Chris Nelson,1.661,,52fe4a329251416c750e0c95,Directing,Director,99367
False,0,1951395,Directing,Manuel Siles,Manuel Siles,0.001,,5a494b009251415ca1002ec6,Directing,Director,495587
False,2,17633,Directing,Rob Marshall,Rob Marshall,5.519,/4cTHkbMpsHHNI23HP3RHNLFoPRz.jpg,52fe4e319251416c7514e603,Directing,Director,224141
False,2,17633,Directing,Rob Marshall,Rob Marshall,5.519,/4cTHkbMpsHHNI23HP3RHNLFoPRz.jpg,52fe4e319251416c7514e603,Directing,Director,224141
False,2,71276,Writing,Imtiaz Ali,Imtiaz Ali,5.374,/FLcxKO8DEjtzXvAz8xLN2gMeO9.jpg,52fe4e579251416c9112e699,Directing,Director,252841
False,0,1374315,Directing,Isaac Feder,Isaac Feder,0.001,,543eb5200e0a266f8b0028e9,Directing,Director,295315
False,2,61659,Acting,Chris Messina,Chris Messina,19.353,/l9DbQTK5pI6SOGpmfbADGLhdOYS.jpg,5329d2839251411aa800010a,Directing,Director,259958
False,2,75035,Directing,Olivier Megaton,Olivier Megaton,2.188,/rqZxRsAvHj63fEZepYo0ICt0poi.jpg,54aeddd0c3a368666a00212e,Directing,Director,260346
False,0,1194420,Directing,Jeremy Herrin,Jeremy Herrin,0.266,/oid2a6ZLKEMEyOHZzjHA0j4HNR1.jpg,5e1736581d01910017f21603,Directing,Director,355190
False,2,239763,Directing,Osamu Yamasaki,山崎理,2.684,/3TlLHqjqkFVJBIY4RbH4fhQVrqe.jpg,56b08ac2c3a3686480002144,Directing,Director,380770
False,2,85675,Writing,Rajkumar Hirani,Rajkumar Hirani,3.995,/wNnmF3mzG7kyaTYuFr5uMpHIJSw.jpg,543ad8be0e0a2649a800381a,Directing,Director,297222
False,2,1365478,Directing,Stephen Dypiangco,Stephen Dypiangco,0.001,,541b73690e0a26123f000818,Directing,Director,293628
False,2,1365479,Directing,Patrick Epino,Patrick Epino,0.088,/1xuqEEkiVXVHpFfuhE19Ul5YCRg.jpg,541b7372c3a36801b70007d4,Directing,Director,293628
False,0,1223307,Directing,Sarah Holt,Sarah Holt,1.604,,583762e592514131a10168d1,Directing,Director,306399
False,2,52870,Directing,Tim Johnson,Tim Johnson,1.718,/yQkP9wuYcIceIzH9QnECNqVwkAr.jpg,54a1cbca925141236b00478a,Directing,Director,228161
False,2,1869,Directing,Sönke Wortmann,Sönke Wortmann,3.391,/hFQeziBgFDu5YsLb5ofqTErq0J9.jpg,54a6e5eec3a3680b2701469d,Directing,Director,315335
False,2,59027,Writing,Jeremy Garelick,Jeremy Garelick,2.821,/w6iyqW5QUvADyqmxl2Kaxit5O9C.jpg,52fe4e579251416c9112e661,Directing,Director,252838
False,2,2036,Writing,Alex Garland,Alex Garland,15.215,/qSWzYnDw68xm4i5xprH9BwQ6q25.jpg,534c28adc3a3682dd80033cc,Directing,Director,264660
False,2,2216,Sound,Gary Rydstrom,Gary Rydstrom,4.102,/1DoKaxoJlz6hV9bai43e07GxGQf.jpg,54625426c3a368081800012f,Directing,Director,302429
False,1,229135,Writing,Alantė Kavaitė,Alantė Kavaitė,0.629,/i8IhrQ8VhRrOfhNm9E4n2lT7yVh.jpg,548aef1c9251412615001540,Directing,Director,310568
False,2,508,Writing,David Koepp,David Koepp,8.193,/is3t4k8OMX0KNCD3EilDWOucYZG.jpg,52fe4d87c3a368484e1ee103,Directing,Director,210860
False,1,9339,Directing,Lilly Wachowski,Lilly Wachowski,9.917,/afRagUzIMpmaA3EyKtfsY5xA9TK.jpg,52fe494bc3a368484e124457,Directing,Director,76757
False,1,9340,Directing,Lana Wachowski,Lana Wachowski,10.415,/4nE4ttPQBuw1virOz0LYT08c1Vm.jpg,52fe494bc3a368484e124451,Directing,Director,76757
False,2,217174,Writing,Paul Tibbitt,Paul Tibbitt,4.582,/8ymbJsO6pveLFqTlfhZFyzszdZh.jpg,52fe4ec19251416c751613bb,Directing,Director,228165
False,2,64151,Directing,Mike Mitchell,Mike Mitchell,6.206,/w6ibMbbw7KBrcWxUb7N7h3GEQGO.jpg,6308d407dcb6a3007bb3442f,Directing,Director,228165
False,2,583857,Directing,Peter Strickland,Peter Strickland,0.785,/ptkIln1n0p7A987W3q2hxtzxdfp.jpg,52fe4dec9251416c91120ae7,Directing,Director,250225
False,1,1137903,Directing,Sam Taylor-Johnson,Sam Taylor-Johnson,5.389,/4iWEBM7B4nANVZcRaID9XHo4tPl.jpg,52fe4e10c3a368484e20c3ad,Directing,Director,216015
False,2,991868,Directing,Ari Sandel,Ari Sandel,1.171,/7Ngbd5mUKcvKOgxPhMgzMO6xjQZ.jpg,53875d26c3a3681add0031ec,Directing,Director,272693
False,2,32868,Directing,Erik Canuel,Erik Canuel,2.127,/kDR7yobgcZTLNfR7ReypUh3OFUv.jpg,54b2c34dc3a3680940004c12,Directing,Director,317198
False,2,82194,Directing,Neill Blomkamp,Neill Blomkamp,3.308,/yj40QEEfjbRFnlwY0XunocNKdAe.jpg,52fe4d719251416c911164bb,Directing,Director,198184
False,2,11181,Acting,Kenneth Branagh,Kenneth Branagh,25.975,/AbCqqFxNi5w3nDUFdQt0DGMFh5H.jpg,60f85bfaf056d50030b35e42,Directing,Director,150689
False,0,2057335,Acting,Jason Aaron Goldberg,Jason Aaron Goldberg,0.001,,5e221a968f26bc00137496b2,Directing,Director,433821
False,2,57270,Directing,Robert Schwentke,Robert Schwentke,5.506,/awPMXTPvBQFlUWVt8I7WOv8ajYg.jpg,533a71a6c3a3680e7000765e,Directing,Director,262500
False,2,672,Directing,Oskar Roehler,Oskar Roehler,7.806,/jqAQDH19vOQU5crqqTn3OY6mWa6.jpg,550bf6efc3a3681db2002f0e,Directing,Director,331622
False,2,928915,Directing,David Gelb,David Gelb,2.006,/dHsVDBUQJPtUcsolCc1fD5zqoAJ.jpg,52fe4ee7c3a36847f82afb2b,Directing,Director,243940
False,2,2127,Directing,James Wan,James Wan,12.649,/mMYVuGyP74c7sFJHFrc5YPwj4Wd.jpg,52fe4cc8c3a36847f823e699,Directing,Director,168259
False,1,135534,Directing,Léa Pool,Léa Pool,1.669,/fHnvRHq5JuPwn3MtrTnCvoMVnJ5.jpg,550cda91925141469c004762,Directing,Director,331797
False,2,1429196,Writing,Károly Ujj Mészáros,Károly Ujj Mészáros,0.014,/cDo2m3A4tcpswuIWrdHy6LidWBP.jpg,54e6fefc9251416f4f001100,Directing,Director,326333
False,2,17010,Directing,Tobi Baumann,Tobi Baumann,1.52,/hbqoP6se31BJtoxtLgr36RwsR26.jpg,5520c0c2c3a368333a0009b9,Directing,Director,333112
False,2,12891,Writing,Joss Whedon,Joss Whedon,5.698,/mVvpZnKYKSCtkOQixQnOonV5kv3.jpg,52fe4a449251416c750e3439,Directing,Director,99861
False,2,94471,Directing,Jon Gunn,Jon Gunn,1.915,/e29isH4oYqWvhovn6GbkJnfRJq8.jpg,58cde5609251415a8b01455e,Directing,Director,309425
False,2,150098,Directing,Rupert Goold,Rupert Goold,1.614,/l2B4YBQtkycR4bshIYvoZrL0x7t.jpg,52fe4f0ac3a36847f82b9229,Directing,Director,245706
False,1,93288,Directing,Sarah Gavron,Sarah Gavron,0.524,/kfasVpHWkFyPUxzzSzvYhU95nP4.jpg,52fe4efec3a36847f82b5e2f,Directing,Director,245168
False,2,131664,Acting,Wayne Blair,Wayne Blair,1.106,/1peq67IY71mENMZ9tYsrrFD28aY.jpg,5762b8999251410308000028,Directing,Director,352179
False,2,583932,Directing,Jared Cohn,Jared Cohn,2.819,/nFAa6ebhJtauYprTJmXSaS2LJI0.jpg,54af2f4dc3a3683fba002ca2,Directing,Director,316410
False,1,9281,Acting,Elizabeth Banks,Elizabeth Banks,28.441,/zrkI1dYucpTM8Qydtrtro9MgQPb.jpg,52fe4ebd9251416c9113c097,Directing,Director,254470
False,2,4453,Directing,Thomas Vinterberg,Thomas Vinterberg,5.23,/1lChKBPVLqbn7Kl8lHghybBVzgw.jpg,52fe4dfb9251416c91122a8d,Directing,Director,250734
False,2,20629,Directing,George Miller,George Miller,11.158,/35NQ8HjFXQlGYDz9UkhT08lKl5C.jpg,52fe4933c3a368484e11f76f,Directing,Director,76341
False,2,935531,Acting,Tom DeNucci,Tom DeNucci,1.407,/7n4Zqddt5xaSXRfeiFluMcjnUVZ.jpg,5c13b79392514132c309ccf0,Directing,Director,337073
False,2,56411,Writing,Glenn Ficarra,Glenn Ficarra,5.151,/23EaR6q7B1wcg9trxtr7xHzKu7q.jpg,530789649251411111000187,Directing,Director,256591
False,2,56412,Writing,John Requa,John Requa,3.858,/us2MW8nuMI0NuH6BCFoN6Gdoahn.jpg,53078973925141110b000177,Directing,Director,256591
False,2,12890,Directing,Pete Docter,Pete Docter,5.096,/vITDphkNpSn1LP5gUEheAnlclnl.jpg,52fe4ae69251416c910c9609,Directing,Director,150540
False,2,71625,Production,François Margolin,François Margolin,0.001,,57d77b23c3a3682b0b001e86,Directing,Director,329790
False,0,1074781,Directing,Stina Werenfels,Stina Werenfels,0.002,,549162cb925141472e001483,Directing,Director,312128
False,1,36564,Directing,Sonja Heiss,Sonja Heiss,0.717,,54d9382b9251410a39000503,Directing,Director,324586
False,2,116805,Directing,Paul Feig,Paul Feig,6.164,/lcD0BkGKWKynUwtPSEDLAsFdIJX.jpg,52fe4e83c3a36847f82953b7,Directing,Director,238713
False,2,7087,Directing,Brad Bird,Brad Bird,9.554,/z73rItPBDoRUowY5kuWDMlue3DB.jpg,543d1cbac3a36815de00193f,Directing,Director,158852
False,2,109745,Directing,Lee Toland Krieger,Lee Toland Krieger,1.409,/fnYqMUr4DjNgCN1keCZH7dSxD2n.jpg,54721093c3a3686792002bc5,Directing,Director,293863
False,2,4566,Acting,Alan Rickman,Alan Rickman,39.678,/7tADZs4ILE93oJ5pAh6mKQFEq2m.jpg,53ce892c0e0a265dfc006480,Directing,Director,283227
False,0,564948,Directing,Nick Weiss,Nick Weiss,0.489,,5563502ec3a36854730023fc,Directing,Director,340190
False,2,109314,Directing,Don Hertzfeldt,Don Hertzfeldt,1.748,/sUi9JOF6tuGMl1Cagw7ZQUyaDZS.jpg,546a44cb22136e284f0018cc,Directing,Director,303867
False,2,1462214,Directing,David Sandberg,David Sandberg,1.654,/giUEJuTCiCKAz6FDmy3jbMN0eIn.jpg,554531fdc3a3680ce8004a72,Directing,Director,251516
